wa_inventory_id,generic_strain_id,first_rtl_sale,latest_rtl_sale,wholesale_cogs,ttl_rtl_sales,units_sold
6033577980003341,9,2017-06-06,2017-06-06,50.00,85.97,1
6033505740152922,9,2017-06-07,2017-07-26,112.50,242.59,46
6033505740153422,9,2017-06-06,2017-06-30,225.00,543.51,99
6033505740153280,9,2017-06-13,2017-07-22,100.00,167.68,48
6033505740153518,9,2017-06-06,2017-07-17,112.50,150.14,28
6033505740154097,9,2017-06-06,2017-06-11,112.50,240.52,50
6033505740154119,9,2017-06-06,2017-06-09,120.00,275.40,20
6033505740153649,9,2017-06-06,2017-06-09,200.00,389.49,101
6033505740153636,9,2017-06-07,2017-06-23,420.00,960.35,30
6033505740153567,9,2017-06-06,2017-06-16,300.00,619.50,150
6033505740153740,9,2017-06-06,2017-06-11,200.00,413.00,100
6033505740154081,9,2017-06-08,2017-06-17,120.00,246.16,30
6033505740153671,9,2017-06-13,2017-06-27,225.00,563.54,90
6033505740153635,9,2017-06-06,2017-06-17,160.00,396.48,40
6033505740153911,9,2017-06-09,2017-07-30,500.00,223.23,56
6033505740154535,9,2017-07-07,2017-07-07,65.00,101.55,10
6033505740154406,9,2017-06-09,2017-06-12,22.50,52.06,10
6033505740154522,9,2017-06-11,2017-06-11,200.00,343.00,100
6033505740154408,9,2017-06-09,2017-07-24,65.00,85.27,7
6033505740154033,9,2017-06-10,2017-07-10,500.00,1030.49,253
6033505740154399,9,2017-06-06,2017-06-23,65.00,124.30,10
6033505740154572,9,2017-06-08,2017-07-06,350.00,555.82,25
6033505740154393,9,2017-06-25,2017-07-27,84.00,96.65,2
6033505740154514,9,2017-06-08,2017-07-15,225.00,620.80,100
6033505740154590,9,2017-06-13,2017-06-13,15.00,33.99,1
6033505740154394,9,2017-06-10,2017-06-10,56.00,95.96,1
6033505740154599,9,2017-06-07,2017-06-26,400.00,801.72,200
6033505740154989,9,2017-06-17,2017-07-03,100.00,205.15,52
6033505740154894,9,2017-06-11,2017-06-11,56.00,80.79,1
6033505740154928,9,2017-06-10,2017-07-01,325.00,594.53,50
6033505740155109,9,2017-06-14,2017-07-10,300.00,612.00,150
6033505740154895,9,2017-06-09,2017-06-09,112.00,155.80,1
6033505740155173,9,2017-06-20,2017-06-30,225.00,540.13,98
6033505740154983,9,2017-06-09,2017-06-15,65.00,131.72,10
6033505740154975,9,2017-06-08,2017-06-25,45.00,107.79,20
6033505740155081,9,2017-06-30,2017-07-27,112.00,209.52,2
6033505740154799,9,2017-06-15,2017-07-31,45.00,89.60,17
6033505740154893,9,2017-06-08,2017-06-16,60.00,121.02,17
6033505740155199,9,2017-06-08,2017-06-25,225.00,664.70,100
6033505740155913,9,2017-06-09,2017-07-25,300.00,612.00,150
6033505740155956,9,2017-06-09,2017-07-02,200.00,386.19,99
6033505740156131,9,2017-06-22,2017-08-01,700.00,825.25,35
6033505740156038,9,2017-07-14,2017-08-01,112.50,115.26,34
6033505740155265,9,2017-06-09,2017-06-22,100.00,208.08,51
6033505740155595,9,2017-07-31,2017-08-01,200.00,16.38,3
6033505740156227,9,2017-06-17,2017-06-29,65.00,126.95,10
6033505740156212,9,2017-06-11,2017-07-04,98.00,53.06,2
6033505740155462,9,2017-06-10,2017-06-25,200.00,408.00,100
6033505740156026,9,2017-06-22,2017-07-01,22.50,63.50,10
6033505740155963,9,2017-06-09,2017-06-21,112.50,171.93,51
6033505740156132,9,2017-07-06,2017-07-21,448.00,277.59,3
6033505740155508,9,2017-06-08,2017-06-20,225.00,445.23,100
6033505740155777,9,2017-06-24,2017-06-27,140.00,196.68,3
6033505740156208,9,2017-06-16,2017-07-11,40.00,99.10,10
6033505740156129,9,2017-06-19,2017-07-29,600.00,358.92,48
6033569260008502,9,2017-06-10,2017-06-22,200.00,409.59,101
6033569260008503,9,2017-06-12,2017-06-22,225.00,605.16,151
6033569260008482,9,2017-06-10,2017-06-19,675.00,215.84,16
6033505740155925,9,2017-06-17,2017-06-30,280.00,464.16,20
6033505740155510,9,2017-06-13,2017-06-20,200.00,334.94,100
6033505740155360,9,2017-06-09,2017-06-21,225.00,485.25,100
6033505740155530,9,2017-06-12,2017-06-23,156.25,322.93,25
6033505740156074,9,2017-06-09,2017-07-04,250.00,485.98,125
6033569260008483,9,2017-06-10,2017-07-29,600.00,1171.60,50
6033505740155404,9,2017-06-12,2017-06-28,112.50,211.59,50
6033505740155395,9,2017-06-11,2017-06-24,112.50,221.17,50
6033505740155814,9,2017-06-09,2017-07-02,420.00,816.90,30
6033569260008485,9,2017-06-22,2017-07-22,660.00,631.16,8
6033505740155947,9,2017-06-09,2017-06-18,130.00,272.20,20
6033505740156672,9,2017-06-18,2017-07-04,700.00,1287.28,50
6033505740156446,9,2017-06-13,2017-06-18,56.25,113.75,24
6033505740156631,9,2017-06-13,2017-06-15,100.00,195.20,50
6033505740156738,9,2017-06-24,2017-06-25,112.50,168.98,51
6033505740156602,9,2017-06-16,2017-07-02,300.00,606.37,148
6033505740156494,9,2017-06-17,2017-07-04,56.25,130.87,25
6033490270003855,9,2017-06-14,2017-07-30,560.00,298.05,29
6033490270003856,9,2017-06-13,2017-07-18,560.00,242.04,12
6033505740156489,9,2017-06-30,2017-07-05,78.75,120.10,35
6033490270003858,9,2017-06-12,2017-06-19,266.00,389.04,4
6033490270003857,9,2017-06-20,2017-07-29,1260.00,940.06,33
6033505740156671,9,2017-06-18,2017-07-08,100.00,191.04,25
6033490270003860,9,2017-06-13,2017-08-01,240.00,248.12,9
6033505740156307,9,2017-06-11,2017-06-26,56.25,159.91,25
6033505740158637,9,2017-07-06,2017-07-31,560.00,1055.87,17
6033569260008522,9,2017-06-14,2017-07-01,175.00,314.30,5
6033505740156802,9,2017-06-14,2017-07-03,300.00,615.37,149
6033505740156911,9,2017-06-21,2017-07-01,27.50,59.14,5
6033505740156764,9,2017-06-16,2017-07-06,350.00,549.85,25
6033505740156953,9,2017-06-23,2017-07-24,165.00,408.30,30
6033569260008540,9,2017-06-14,2017-06-20,50.00,100.88,20
6033569260008521,9,2017-06-12,2017-07-05,262.50,488.51,15
6033505740157059,9,2017-06-24,2017-07-24,31.50,51.27,11
6033505740156874,9,2017-06-25,2017-07-23,25.00,10.20,3
6033569260008523,9,2017-07-04,2017-07-12,210.00,371.44,3
6033490270003871,9,2017-06-11,2017-06-23,280.00,545.94,28
6033490270003870,9,2017-06-10,2017-06-23,280.00,533.84,55
6033490270003873,9,2017-06-20,2017-06-23,133.00,251.90,2
6033490270003872,9,2017-06-10,2017-06-22,420.00,743.86,24
6033490270003879,9,2017-06-10,2017-07-24,250.00,467.16,51
6033505740158975,9,2017-06-17,2017-06-20,22.00,54.80,4
6033505740158182,9,2017-06-17,2017-07-13,225.00,46.58,7
6033505740158299,9,2017-06-22,2017-06-26,56.25,115.39,25
6033505740158921,9,2017-06-25,2017-07-06,40.00,88.80,10
6033505740158234,9,2017-06-16,2017-06-23,562.50,779.56,250
6033505740158159,9,2017-06-16,2017-06-23,25.00,54.39,10
6033505740158923,9,2017-06-18,2017-07-04,56.00,82.81,3
6033505740158943,9,2017-06-16,2017-06-23,33.75,73.40,15
6033505740158653,9,2017-06-29,2017-06-29,56.00,95.30,1
6033577980003476,9,2017-06-17,2017-07-26,162.50,242.72,30
6033505740158398,9,2017-07-23,2017-07-23,25.00,3.40,1
6033505740158418,9,2017-06-25,2017-07-26,300.00,612.00,150
6033577980003477,9,2017-07-14,2017-08-01,550.00,220.91,8
6033505740158651,9,2017-06-26,2017-06-26,25.00,3.40,1
6033505740158366,9,2017-06-17,2017-06-28,33.75,81.57,15
6033505740158675,9,2017-06-24,2017-07-12,300.00,612.00,150
6033505740158652,9,2017-07-05,2017-07-28,80.00,163.40,20
6033505740158522,9,2017-06-15,2017-06-24,112.50,261.80,50
6033505740158640,9,2017-06-18,2017-06-23,67.50,143.48,30
6033505740159116,9,2017-07-02,2017-07-05,200.00,407.90,100
6033505740158434,9,2017-06-23,2017-07-31,250.00,545.75,39
6033490270003893,9,2017-06-16,2017-07-06,350.00,643.77,10
6033505740159053,9,2017-06-20,2017-06-23,22.00,54.80,4
6033505740158982,9,2017-07-19,2017-08-01,70.00,88.87,3
6033505740158816,9,2017-06-20,2017-07-11,137.50,377.97,25
6033505740159091,9,2017-06-16,2017-06-24,112.50,204.11,50
6033490270003913,9,2017-06-16,2017-07-28,300.00,522.40,18
6033505740158937,9,2017-06-16,2017-07-09,137.50,290.54,25
6033490270003902,9,2017-06-16,2017-06-24,525.00,1032.33,30
6033505740159019,9,2017-06-15,2017-07-19,33.75,69.04,13
6033490270003892,9,2017-06-15,2017-07-01,1050.00,1946.53,60
6033505740159210,9,2017-06-17,2017-06-30,22.50,50.69,9
6033505740158981,9,2017-06-15,2017-07-24,60.00,79.08,9
6033505740158841,9,2017-06-15,2017-07-28,100.00,262.77,50
6033505740158798,9,2017-06-15,2017-06-21,56.25,117.34,25
6033490270003901,9,2017-06-15,2017-07-01,500.00,923.33,50
6033490270003900,9,2017-06-15,2017-06-25,250.00,508.27,49
6033490270003891,9,2017-06-16,2017-07-02,300.00,555.41,60
6033490270003903,9,2017-06-15,2017-06-19,175.00,423.06,6
6033505740159620,9,2017-06-21,2017-07-04,112.50,254.04,50
6033505740159536,9,2017-06-21,2017-06-30,112.50,250.63,50
6033505740160274,9,2017-06-20,2017-08-01,700.00,1291.35,45
6033505740160300,9,2017-06-21,2017-07-09,275.00,724.38,50
6033505740160293,9,2017-06-21,2017-08-01,225.00,424.16,70
6033569260008569,9,2017-06-20,2017-07-08,525.00,1006.11,149
6033569260008558,9,2017-06-20,2017-06-29,187.50,356.45,50
6033569260008551,9,2017-06-20,2017-07-22,700.00,1184.18,10
6033569260008559,9,2017-06-20,2017-07-02,306.25,604.06,27
6033505740160216,9,2017-07-18,2017-07-26,40.00,17.16,2
6033505740160334,9,2017-06-21,2017-07-12,100.00,205.01,50
6033505740160044,9,2017-06-20,2017-07-06,210.00,465.46,15
6033505740160048,9,2017-06-19,2017-06-22,56.25,134.19,25
6033505740160411,9,2017-07-19,2017-07-31,700.00,296.37,11
6033505740160242,9,2017-07-01,2017-07-31,100.00,156.46,29
6033505740160438,9,2017-06-25,2017-07-31,200.00,308.38,94
6033505740160256,9,2017-06-21,2017-07-04,82.50,203.20,15
6033505740160410,9,2017-07-02,2017-07-31,200.00,111.52,14
6033505740160043,9,2017-06-20,2017-07-29,100.00,215.86,24
6033505740160217,9,2017-06-20,2017-07-23,210.00,258.77,9
6033505740160816,9,2017-07-05,2017-07-31,67.50,55.22,11
6033505740160788,9,2017-06-22,2017-07-14,165.00,400.89,30
6033505740160573,9,2017-06-26,2017-06-26,56.00,80.79,1
6033505740160571,9,2017-06-22,2017-07-03,210.00,372.08,14
6033505740160574,9,2017-06-26,2017-06-26,112.00,155.80,1
6033505740160532,9,2017-07-06,2017-07-08,82.50,173.54,15
6033505740160865,9,2017-07-12,2017-07-31,200.00,326.58,99
6033505740160572,9,2017-06-22,2017-07-03,112.00,188.40,4
6033505740160570,9,2017-06-22,2017-07-05,120.00,231.43,29
6033505740160495,9,2017-06-23,2017-06-28,50.00,98.32,25
6033505740160905,9,2017-07-29,2017-07-31,110.00,65.86,5
6033505740161152,9,2017-06-20,2017-06-27,137.50,337.43,25
6033505740161333,9,2017-06-28,2017-07-24,1120.00,1710.77,20
6033505740161219,9,2017-06-24,2017-06-25,200.00,343.00,100
6033505740161145,9,2017-07-08,2017-07-10,200.00,409.50,102
6033490270003941,9,2017-06-30,2017-07-27,250.00,253.57,26
6033505740161080,9,2017-06-23,2017-07-25,472.80,293.48,14
6033505740161093,9,2017-06-19,2017-07-11,200.00,368.16,100
6033505740161461,9,2017-07-09,2017-07-21,137.50,295.89,25
6033490270003944,9,2017-06-21,2017-07-25,325.00,670.77,100
6033505740161079,9,2017-06-19,2017-06-22,25.00,51.96,10
6033505740161607,9,2017-06-20,2017-07-28,700.00,750.89,22
6033505740161591,9,2017-06-25,2017-07-31,275.00,639.67,47
6033505740161603,9,2017-06-20,2017-07-31,160.00,339.85,35
6033577980003544,9,2017-06-21,2017-06-29,162.50,339.50,54
6033577980003543,9,2017-06-22,2017-06-30,284.50,594.00,25
6033505740161606,9,2017-06-24,2017-07-30,400.00,202.40,20
6033505740161604,9,2017-06-21,2017-07-29,280.00,378.54,12
6033505740161923,9,2017-06-24,2017-07-30,100.00,129.54,13
6033505740162019,9,2017-06-24,2017-06-24,2.50,5.52,1
6033505740162139,9,2017-06-24,2017-07-22,560.00,920.32,40
6033505740161917,9,2017-06-28,2017-08-01,225.00,301.77,57
6033505740161879,9,2017-06-29,2017-07-31,225.00,110.16,24
6033505740161925,9,2017-06-22,2017-07-18,350.00,474.14,16
6033505740161928,9,2017-07-27,2017-07-28,550.00,27.06,2
6033505740161932,9,2017-06-22,2017-07-22,112.50,257.19,50
6033505740161837,9,2017-06-22,2017-07-17,225.00,648.72,99
6033505740162138,9,2017-06-23,2017-07-12,240.00,384.20,59
6033505740161904,9,2017-06-23,2017-07-28,225.00,461.04,97
6033505740162400,9,2017-06-30,2017-07-24,110.00,247.60,20
6033505740162247,9,2017-06-30,2017-07-05,100.00,197.99,50
6033490270003986,9,2017-06-25,2017-07-24,100.00,175.31,20
6033505740162347,9,2017-06-27,2017-07-02,200.00,407.72,100
6033505740162225,9,2017-07-02,2017-07-16,350.00,666.18,25
6033490270003989,9,2017-07-07,2017-07-25,150.00,235.42,8
6033505740162317,9,2017-06-27,2017-07-02,280.00,616.30,20
6033505740162227,9,2017-07-08,2017-07-08,56.00,87.91,1
6033505740162228,9,2017-07-29,2017-07-29,112.00,188.87,1
6033505740162224,9,2017-07-03,2017-07-13,100.00,186.21,24
6033505740162354,9,2017-07-08,2017-07-31,225.00,410.40,88
6033505740162226,9,2017-07-06,2017-07-14,56.00,109.90,2
6033505740162302,9,2017-07-06,2017-07-11,224.00,339.74,2
6033505740162316,9,2017-06-27,2017-06-29,120.00,284.89,30
6033505740162843,9,2017-06-30,2017-07-31,210.00,132.98,5
6033505740162540,9,2017-06-30,2017-07-11,100.00,205.76,25
6033505740162508,9,2017-07-01,2017-07-31,160.00,232.54,14
6033505740162517,9,2017-06-28,2017-07-05,50.00,99.41,25
6033505740162850,9,2017-07-01,2017-07-20,20.25,48.22,9
6033490270004019,9,2017-06-25,2017-07-23,81.25,158.88,24
6033505740162507,9,2017-06-29,2017-07-29,100.00,172.23,21
6033505740162716,9,2017-06-30,2017-07-10,56.25,127.39,25
6033505740162557,9,2017-06-28,2017-07-01,50.00,103.62,25
6033505740162542,9,2017-06-29,2017-07-06,210.00,437.55,15
6033505740162842,9,2017-06-30,2017-07-03,80.00,24.66,3
6033505740162509,9,2017-06-29,2017-07-25,210.00,433.14,15
6033505740162844,9,2017-07-31,2017-07-31,56.00,81.56,1
6033505740162779,9,2017-06-27,2017-07-06,400.00,817.42,201
6033505740163152,9,2017-07-10,2017-08-01,200.00,412.08,101
6033569260008583,9,2017-07-07,2017-07-15,200.00,306.74,50
6033505740163367,9,2017-07-29,2017-07-29,2.50,2.76,1
6033505740163368,9,2017-07-13,2017-07-30,100.00,72.45,7
6033569260008585,9,2017-07-07,2017-07-15,375.00,533.32,15
6033569260008584,9,2017-07-07,2017-07-31,650.00,953.29,45
6033505740163215,9,2017-06-28,2017-08-01,200.00,437.98,82
6033569260008586,9,2017-07-08,2017-07-09,90.00,129.97,2
6033505740163320,9,2017-06-30,2017-07-08,82.50,202.64,15
6033505740163075,9,2017-07-06,2017-07-06,112.00,186.69,1
6033505740163313,9,2017-06-30,2017-07-12,25.00,64.80,7
6033505740162893,9,2017-06-30,2017-07-15,200.00,343.82,101
6033505740163118,9,2017-07-22,2017-08-01,80.00,65.28,8
6033569260008587,9,2017-07-11,2017-07-13,178.00,291.28,2
6033505740163376,9,2017-07-28,2017-07-28,137.50,17.25,1
6033505740163073,9,2017-07-06,2017-07-07,112.00,206.38,2
6033505740163369,9,2017-07-19,2017-07-28,350.00,138.04,4
6033505740162987,9,2017-06-30,2017-08-01,1120.00,693.39,7
6033505740163370,9,2017-07-11,2017-07-27,140.00,131.12,2
6033505740163314,9,2017-07-14,2017-07-31,120.00,47.65,5
6032361080003087,9,2017-06-26,2017-07-20,439.65,1085.14,100
6032361080003080,9,2017-07-07,2017-08-01,3395.00,2175.62,113
6032361080003076,9,2017-07-06,2017-07-30,970.00,594.41,100
6033505740163512,9,2017-06-27,2017-06-30,55.00,137.70,10
6033505740164101,9,2017-07-07,2017-07-07,200.00,341.65,100
6033505740164002,9,2017-06-28,2017-07-09,200.00,362.76,100
6033505740164040,9,2017-06-27,2017-07-17,55.00,122.23,10
6033505740164290,9,2017-07-01,2017-07-26,112.50,216.92,49
6033505740164566,9,2017-06-30,2017-07-30,110.00,252.79,18
6033505740164538,9,2017-06-29,2017-07-31,85.50,200.94,38
6033505740164597,9,2017-07-07,2017-07-27,275.00,644.80,49
6033505740165021,9,2017-07-02,2017-07-15,280.00,544.60,20
6033505740164979,9,2017-07-19,2017-07-29,275.00,92.54,7
6033505740164724,9,2017-07-31,2017-08-01,100.00,20.58,6
6033490270004058,9,2017-06-28,2017-07-31,150.00,256.48,26
6033505740164863,9,2017-07-02,2017-07-16,110.00,271.66,20
6033490270004048,9,2017-07-06,2017-07-22,300.00,598.74,59
6033490270004043,9,2017-07-09,2017-07-31,600.00,449.97,15
6033505740164955,9,2017-07-10,2017-07-30,112.50,77.37,12
6033505740165029,9,2017-07-12,2017-08-01,300.00,550.80,135
6032361080003091,9,2017-06-30,2017-07-30,425.00,1015.80,100
6033505740164780,9,2017-07-10,2017-07-23,100.00,58.34,6
6033505740164785,9,2017-07-01,2017-07-28,56.25,90.37,15
6033505740164944,9,2017-07-06,2017-07-29,64.00,59.42,7
6033505740164862,9,2017-07-02,2017-07-22,110.00,259.85,20
6033505740165235,9,2017-07-11,2017-08-01,200.00,350.22,86
6033505740165055,9,2017-06-30,2017-07-02,45.00,99.74,30
6033505740165136,9,2017-06-30,2017-07-31,225.00,593.82,76
6033505740165181,9,2017-06-29,2017-07-23,90.00,210.15,40
6033505740165171,9,2017-07-11,2017-07-31,560.00,342.05,10
6033505740165170,9,2017-07-08,2017-07-27,160.00,74.24,8
6033505740165399,9,2017-07-20,2017-07-29,112.50,47.06,7
6033505740165554,9,2017-07-04,2017-07-15,56.25,118.09,25
6033505740165795,9,2017-07-15,2017-07-21,150.00,33.18,3
6033505740165457,9,2017-07-29,2017-07-29,220.00,15.11,1
6033505740165360,9,2017-07-19,2017-07-19,29.40,30.91,1
6033505740165644,9,2017-07-04,2017-07-06,55.00,137.70,10
6033569260008605,9,2017-07-01,2017-08-01,499.80,1085.08,56
6033569260008604,9,2017-07-07,2017-07-31,175.00,442.50,65
6033569260008607,9,2017-07-01,2017-07-31,399.84,147.22,2
6033569260008606,9,2017-07-10,2017-07-10,333.20,37.75,1
6033505740166581,9,2017-07-06,2017-07-14,82.50,182.08,15
6033505740166608,9,2017-07-08,2017-07-20,45.00,105.09,22
6033505740166311,9,2017-07-15,2017-07-31,225.00,151.57,22
6033505740166603,9,2017-07-06,2017-07-08,13.05,22.81,3
6033505740166760,9,2017-07-12,2017-07-29,137.50,179.53,13
6033505740166970,9,2017-07-15,2017-07-30,280.00,190.47,7
6033505740167660,9,2017-07-08,2017-08-01,110.00,74.70,5
6033505740167742,9,2017-07-18,2017-07-24,200.00,416.00,104
6033505740167767,9,2017-07-09,2017-08-01,150.00,299.62,73
6033505740167359,9,2017-07-06,2017-07-06,12.00,28.50,6
6033505740167405,9,2017-07-09,2017-07-09,11.00,5.50,1
6033505740168345,9,2017-07-10,2017-07-14,38.50,94.53,7
6033505740168085,9,2017-07-11,2017-07-18,275.00,62.10,4
6033505740168259,9,2017-07-25,2017-07-25,56.25,6.88,1
6033505740168009,9,2017-07-23,2017-08-01,112.50,87.99,19
6033505740167970,9,2017-07-07,2017-07-19,200.00,393.79,100
6033505740168513,9,2017-07-13,2017-07-31,200.00,314.16,77
6033569260008692,9,2017-07-07,2017-07-26,250.00,518.97,100
6033569260008684,9,2017-07-10,2017-07-30,125.00,251.55,52
6033569260008717,9,2017-07-07,2017-08-01,125.00,234.21,49
6033569260008707,9,2017-07-07,2017-07-31,250.00,159.50,27
6033577980003757,9,2017-07-08,2017-07-15,81.25,169.75,25
6033505740168795,9,2017-07-11,2017-07-24,100.00,204.85,25
6033577980003758,9,2017-07-09,2017-07-29,550.00,403.92,19
6033505740168826,9,2017-07-11,2017-07-16,82.50,190.03,14
6033505740168659,9,2017-07-08,2017-08-01,275.00,548.79,45
6033577980003783,9,2017-07-08,2017-07-16,150.00,342.39,101
6033490270004155,9,2017-07-08,2017-07-22,175.00,340.15,5
6033490270004153,9,2017-07-10,2017-07-26,420.00,744.84,24
6033577980003790,9,2017-07-13,2017-07-16,150.00,333.68,99
6033490270004154,9,2017-07-27,2017-08-01,240.00,302.97,15
6033490270004156,9,2017-07-17,2017-07-27,133.00,217.68,2
6033505740168851,9,2017-07-11,2017-07-24,110.00,163.38,12
6032361080003280,9,2017-07-25,2017-07-28,547.20,52.74,7
6033505740169228,9,2017-07-16,2017-07-16,15.00,33.99,1
6033505740169193,9,2017-07-19,2017-07-31,165.00,190.54,14
6033569260008735,9,2017-07-11,2017-07-31,125.00,136.85,28
6032361080003281,9,2017-07-10,2017-07-30,1493.80,150.83,7
6033505740169369,9,2017-07-19,2017-07-25,55.00,122.37,10
6033505740169809,9,2017-07-12,2017-07-24,55.00,117.40,10
6033505740170256,9,2017-07-13,2017-07-21,110.00,259.38,20
6033505740170211,9,2017-07-13,2017-07-29,275.00,469.94,47
6033505740170792,9,2017-07-14,2017-07-28,82.50,205.50,15
6033505740170880,9,2017-07-14,2017-07-26,82.50,160.48,12
6033505740170577,9,2017-07-13,2017-07-28,73.50,135.50,5
6033505740170616,9,2017-07-17,2017-07-29,18.00,34.91,6
6033505740170623,9,2017-07-14,2017-07-26,82.50,78.77,6
6033505740170586,9,2017-07-14,2017-07-22,22.50,48.90,10
6033505740170603,9,2017-07-22,2017-07-31,43.50,35.60,4
6033505740170576,9,2017-07-14,2017-07-30,43.50,83.66,10
6033505740170604,9,2017-07-15,2017-07-28,147.00,206.42,8
6033505740170720,9,2017-07-15,2017-07-26,25.00,67.13,10
6033490270004183,9,2017-07-15,2017-07-22,175.00,343.34,5
6033490270004185,9,2017-07-14,2017-07-26,300.00,558.00,59
6033490270004181,9,2017-07-27,2017-07-27,126.00,207.09,1
6033490270004184,9,2017-07-14,2017-07-22,700.00,1273.84,39
6033505740170968,9,2017-07-27,2017-07-30,25.00,19.06,2
6033505740171363,9,2017-07-16,2017-07-31,162.50,243.45,17
6033490270004197,9,2017-07-15,2017-07-29,130.00,260.15,40
6033505740171276,9,2017-07-15,2017-08-01,110.00,191.86,16
6033490270004182,9,2017-07-14,2017-07-24,199.50,381.47,3
6033577980003847,9,2017-07-15,2017-07-31,487.50,236.80,18
6033505740171608,9,2017-07-18,2017-07-21,60.00,137.70,10
6033505740171554,9,2017-07-19,2017-07-29,80.00,151.16,19
6033490270004208,9,2017-07-13,2017-07-16,50.00,94.15,10
6033505740171701,9,2017-07-20,2017-07-31,84.00,172.95,3
6033505740171469,9,2017-07-18,2017-07-31,67.50,83.76,19
6033577980003846,9,2017-07-14,2017-07-31,243.75,241.77,32
6033505740171544,9,2017-07-21,2017-08-01,400.00,363.44,90
6033505740171706,9,2017-07-21,2017-08-01,200.00,53.51,8
6033505740171699,9,2017-07-19,2017-08-01,200.00,140.31,15
6033490270004224,9,2017-07-15,2017-07-31,97.50,122.35,19
6033577980003848,9,2017-07-17,2017-07-29,567.50,260.88,10
6033505740171518,9,2017-07-18,2017-07-25,280.00,623.13,20
6033505740171700,9,2017-07-20,2017-07-20,420.00,29.65,1
6033569260008765,9,2017-07-16,2017-08-01,150.00,323.49,80
6033505740171527,9,2017-07-20,2017-08-01,400.00,218.27,53
6033490270004213,9,2017-07-13,2017-07-19,243.75,466.26,76
6033505740171537,9,2017-07-18,2017-07-22,56.25,119.06,25
6033505740171555,9,2017-07-18,2017-07-22,70.00,141.65,5
6033505740171516,9,2017-07-19,2017-07-27,120.00,268.00,28
6033505740171536,9,2017-07-18,2017-07-31,400.00,177.59,43
6033505740173677,9,2017-07-29,2017-08-01,450.00,284.92,93
6033505740171916,9,2017-07-18,2017-07-31,700.00,1075.67,37
6033505740171798,9,2017-07-20,2017-07-31,120.00,86.58,9
6033505740171799,9,2017-07-20,2017-07-24,280.00,160.22,6
6033505740171913,9,2017-07-18,2017-08-01,400.00,520.25,31
6033505740171943,9,2017-07-17,2017-07-29,400.00,763.85,190
6033505740171919,9,2017-07-18,2017-07-20,52.50,109.89,2
6033505740171813,9,2017-07-19,2017-08-01,200.00,185.90,35
6033505740172292,9,2017-07-18,2017-07-20,25.00,53.43,10
6033505740172030,9,2017-07-20,2017-07-27,60.00,29.50,3
6033505740172247,9,2017-07-18,2017-07-20,70.00,132.79,35
6033505740172253,9,2017-07-19,2017-08-01,735.00,410.70,14
6033505740172113,9,2017-07-20,2017-07-30,130.00,183.97,14
6033505740172293,9,2017-07-22,2017-07-29,60.00,16.58,2
6033505740172255,9,2017-07-19,2017-07-31,325.00,550.31,38
6033505740172056,9,2017-07-21,2017-07-21,280.00,51.44,1
6033505740172031,9,2017-07-21,2017-07-29,210.00,170.09,7
6033505740172073,9,2017-07-20,2017-07-31,200.00,232.82,69
6033505740172778,9,2017-07-29,2017-08-01,140.00,83.84,3
6033505740172378,9,2017-07-18,2017-07-31,200.00,360.50,102
6033505740172515,9,2017-07-20,2017-07-24,30.00,28.84,14
6033505740172450,9,2017-07-20,2017-07-30,30.00,31.05,15
6033505740173757,9,2017-07-28,2017-08-01,300.00,54.74,16
6033505740173783,9,2017-07-19,2017-07-31,225.00,151.84,35
6033505740173095,9,2017-07-18,2017-07-21,200.00,408.33,100
6033505740173331,9,2017-07-25,2017-07-25,15.00,30.59,1
6033505740173729,9,2017-07-22,2017-07-29,367.50,187.06,5
6033505740173160,9,2017-07-20,2017-07-29,367.50,124.04,4
6033505740173371,9,2017-07-22,2017-07-23,200.00,341.64,100
6033505740173457,9,2017-07-30,2017-08-01,200.00,8.16,2
6033505740173728,9,2017-07-21,2017-07-31,217.50,94.05,8
6033505740173158,9,2017-07-22,2017-07-30,108.75,20.68,2
6033505740173730,9,2017-07-21,2017-07-26,88.20,193.88,3
6033505740173732,9,2017-07-26,2017-07-26,56.00,129.25,1
6033569260008800,9,2017-07-27,2017-07-28,142.50,27.16,4
6033505740174026,9,2017-07-22,2017-07-26,130.50,34.47,4
6033505740174151,9,2017-07-31,2017-07-31,112.50,4.08,1
6033505740173930,9,2017-07-25,2017-07-28,130.50,17.88,2
6033505740174057,9,2017-07-20,2017-07-29,130.00,272.80,20
6033569260008784,9,2017-07-22,2017-07-31,225.00,36.63,9
6033505740173848,9,2017-07-21,2017-08-01,130.00,241.57,18
6033505740174213,9,2017-07-21,2017-08-01,280.00,217.84,8
6033505740174029,9,2017-07-21,2017-07-30,588.00,212.08,8
6033505740174049,9,2017-07-25,2017-07-29,147.00,153.50,5
6033505740174176,9,2017-07-22,2017-07-30,20.00,38.08,7
6033505740173811,9,2017-07-20,2017-07-25,25.00,32.00,6
6033505740174682,9,2017-07-28,2017-07-28,15.00,33.99,1
6033505740174662,9,2017-07-26,2017-08-01,250.00,311.76,52
6033505740174626,9,2017-07-25,2017-07-31,882.00,606.11,23
6033505740174405,9,2017-07-24,2017-08-01,56.25,43.12,6
6033505740174554,9,2017-07-26,2017-07-29,588.00,56.29,2
6033505740174553,9,2017-07-30,2017-08-01,174.00,30.90,3
6033505740174423,9,2017-07-21,2017-08-01,225.00,99.75,21
